product_id,product_name,brand,category,pack_size_ml,base_price,sugar_content_gm,caffeine_content_mg,flavor,is_seasonal
P538,Product_538,Coke,Energy Drink,2000,192.13637481979427,55.12682911529399,10.478306944655507,Orange,True
P539,Product_539,Fanta,Juice,1500,409.8458603910354,43.02801504767727,43.68257260329359,Grape,True
P540,Product_540,MinuteMaid,Juice,1000,89.45507354721506,72.51744373515388,48.076417822932115,Mixed,False
P541,Product_541,ThumbsUp,Carbonated,200,356.9307941551604,57.8540756191983,38.63181206178464,Lime,True
P542,Product_542,MinuteMaid,Water,200,333.6436017505534,13.66167396269442,27.74383151343135,Lime,False
P543,Product_543,ThumbsUp,Carbonated,1000,352.13890394800205,27.435574665512586,20.312638537812607,Cola,False
P544,Product_544,Fanta,Energy Drink,300,358.54593540963106,22.02926399855578,6.00665714606245,Lime,True
P545,Product_545,Sprite,Carbonated,1500,99.09931200411529,82.31587263919894,20.704395616478678,Cola,True
P546,Product_546,Sprite,Juice,1000,215.1293903525206,38.71926732801072,15.879579467544957,Lime,True
P547,Product_547,Fanta,Juice,2000,354.6773864673123,14.20104341494154,49.17701555561127,Cola,True
P548,Product_548,Fanta,Juice,1000,52.11382550825701,58.54877492174768,29.57628984390518,Mixed,False
P549,Product_549,Coke,Carbonated,500,39.011989689531426,80.71838740836014,49.07256514106317,Cola,False
P550,Product_550,ThumbsUp,Juice,2000,342.938888866686,20.35097235963451,1.1097820889463483,Grape,False
P551,Product_551,Sprite,Carbonated,1000,338.7725164180784,89.57546318759525,36.98201276825872,Grape,False
P552,Product_552,ThumbsUp,Energy Drink,1000,106.36487414466872,29.452843976761777,42.4956398521238,Grape,True
P553,Product_553,Coke,Juice,1000,442.6648179324049,35.61464036959241,1.2816569117191368,Cola,False
P554,Product_554,MinuteMaid,Water,200,194.6697675515776,90.39213657571982,11.549510565676385,Orange,True
P555,Product_555,ThumbsUp,Carbonated,500,353.869648760492,68.52900019348867,6.099438443662719,Lime,False
P556,Product_556,Sprite,Carbonated,2000,323.7262920918204,85.92465665590989,39.38882216953953,Orange,True
P557,Product_557,Fanta,Carbonated,2000,155.23494516854726,41.99319860125051,49.76310472354919,Orange,False
P558,Product_558,Sprite,Energy Drink,200,161.24368319281473,39.85156668657858,20.98431171993802,Lime,True
P559,Product_559,ThumbsUp,Energy Drink,2000,247.4048364429459,28.541946567159805,14.588683656269463,Lime,False
P560,Product_560,Fanta,Energy Drink,300,50.71085067349557,1.3615091992392636,7.266120955682448,Grape,True
P561,Product_561,ThumbsUp,Water,2000,24.238106236629434,23.796503307886162,45.40594160644491,Orange,False
P562,Product_562,Fanta,Carbonated,1000,194.15273298192741,52.179085026501404,12.370421841769103,Orange,True
P563,Product_563,Fanta,Water,200,284.66531290485,77.49609955357415,36.90171436173752,Grape,True
P564,Product_564,Sprite,Water,500,153.24609542524706,66.86797115310257,16.321768838102997,Cola,False
P565,Product_565,Coke,Carbonated,1500,214.35007912588688,57.45637223300969,39.32897694626523,Cola,False
P566,Product_566,Coke,Carbonated,500,453.19145058308385,70.25707466435895,28.928578122021477,Grape,True
P567,Product_567,Coke,Water,500,467.81020396526816,81.43532266554764,49.566819602248316,Mixed,False
P568,Product_568,ThumbsUp,Water,200,316.693365285439,60.33951031315843,43.5084703972833,Grape,False
P569,Product_569,Sprite,Energy Drink,1000,108.51384784290818,33.05396530621834,8.190889897701126,Lime,False
P570,Product_570,Coke,Water,200,353.6679178505874,24.245364667737867,18.771405194828176,Mixed,False
P571,Product_571,MinuteMaid,Energy Drink,1000,466.3907984294066,60.63221059631718,20.937618285506094,Mixed,False
P572,Product_572,ThumbsUp,Carbonated,500,53.01153618094053,54.500374001101605,21.07153321763982,Lime,False
P573,Product_573,Fanta,Carbonated,1500,424.2755312224645,1.3063751918183097,23.786980740601273,Lime,False
P574,Product_574,Sprite,Water,200,95.53627804033557,40.025119743769245,36.356607801367964,Mixed,True
P575,Product_575,Coke,Water,300,332.10739014874736,50.33258105136396,6.88618236862567,Orange,False
P576,Product_576,MinuteMaid,Juice,300,380.5779401911392,40.48160698343809,10.421253084308113,Orange,False
P577,Product_577,Coke,Juice,300,441.87782451907486,56.59609205766172,11.931844366277206,Orange,False
P578,Product_578,Fanta,Water,200,77.93526217615182,82.9116030085413,0.37817431779550437,Mixed,False
P579,Product_579,ThumbsUp,Juice,300,213.73838049252853,44.01440696380163,6.27205830006321,Lime,False
P580,Product_580,Coke,Carbonated,300,435.89929166198357,36.54438375397747,11.084418572136844,Lime,True
P581,Product_581,Coke,Juice,1500,130.64411807937913,14.700597762678914,15.699296212405011,Cola,False
P582,Product_582,Coke,Carbonated,2000,460.71589152549234,91.06659751466681,27.57349982493706,Mixed,True
P583,Product_583,Fanta,Energy Drink,300,50.38032814739063,0.06822961073987832,12.277229571865483,Orange,True
P584,Product_584,Coke,Energy Drink,1500,435.6804985934978,80.18513765542941,41.42624953819799,Lime,True
P585,Product_585,MinuteMaid,Carbonated,500,333.9423581590255,36.84494988579756,37.45252325998509,Mixed,False
P586,Product_586,Sprite,Juice,300,344.05522130738007,91.55702755367886,2.1328441133995124,Cola,False
P587,Product_587,Coke,Water,1500,152.61739034336696,87.89988113976077,25.237489082533155,Cola,True
P588,Product_588,Coke,Juice,500,199.5878359435106,2.246204083592429,17.126232417872604,Lime,True
P589,Product_589,Fanta,Juice,300,406.72427410244273,64.68506206744804,10.407553703490885,Lime,False
P590,Product_590,ThumbsUp,Water,2000,323.8294023222902,53.826399060262155,40.77352632592724,Lime,False
P591,Product_591,Fanta,Energy Drink,500,99.87790511762822,63.08141872406576,24.541105903260096,Orange,True
P592,Product_592,Coke,Juice,1000,197.0681001178891,36.246656682082325,48.66531992413643,Grape,True
P593,Product_593,MinuteMaid,Water,1000,205.05570235312234,4.942858296245534,15.16972744443904,Orange,False
P594,Product_594,Sprite,Water,500,352.73504585451553,49.8109604952831,49.60529345305116,Grape,False
P595,Product_595,MinuteMaid,Carbonated,1000,386.17169386444493,79.27950756169037,39.10822583612134,Grape,False
P596,Product_596,Fanta,Carbonated,200,435.65283359376974,76.08083200045296,46.27729161391199,Lime,False
P597,Product_597,Sprite,Carbonated,500,206.49221931003754,47.2970841583866,41.99998195946386,Lime,True
P598,Product_598,Sprite,Energy Drink,300,283.821829008882,71.86942506355797,46.17670315229102,Orange,True
P599,Product_599,Coke,Water,2000,326.79185166206037,4.898790676942166,29.143051008939068,Lime,True
P600,Product_600,Coke,Energy Drink,200,282.31524813583206,6.057297809002959,45.16007037276516,Cola,True
P601,Product_601,MinuteMaid,Water,1000,431.3140543097227,23.59039354422967,12.542203817712473,Grape,False
P602,Product_602,Fanta,Carbonated,1000,245.39817865083657,24.184826147762838,46.06502616487358,Lime,False
P603,Product_603,Coke,Water,200,270.2729595366192,82.19906304345933,25.214006355604155,Mixed,True
P604,Product_604,ThumbsUp,Carbonated,2000,367.2692390687134,65.9131115381613,36.77246505888594,Cola,True
P605,Product_605,Coke,Juice,2000,72.38711405924626,62.454632190084084,17.757001848036946,Orange,False
P606,Product_606,MinuteMaid,Juice,500,458.73703896735344,76.35594517722998,21.72390572847914,Lime,False
P607,Product_607,MinuteMaid,Carbonated,2000,132.00296268724642,52.17016848027443,1.1053687329866835,Mixed,True
P608,Product_608,Sprite,Juice,300,47.08072788725712,10.920062870235403,40.912279902456625,Cola,True
P609,Product_609,Coke,Energy Drink,200,221.28523414499844,1.830733711150112,11.974029232739847,Mixed,False
P610,Product_610,ThumbsUp,Juice,2000,213.53630546921625,80.61582120443772,3.4420012033724023,Orange,True
P611,Product_611,Coke,Energy Drink,1000,103.64153247388336,46.99026808066673,33.72370181383924,Cola,True
P612,Product_612,ThumbsUp,Juice,200,328.60945569143854,57.866034440361446,6.426537123282966,Lime,True
P613,Product_613,MinuteMaid,Carbonated,1000,283.9506202445838,76.29720516282596,20.233974180103942,Grape,False
P614,Product_614,Coke,Juice,1000,320.2654212408296,41.23663113586059,38.18981567522614,Cola,False
P615,Product_615,Coke,Carbonated,200,125.40573877102099,98.86142270521084,25.754851614419383,Orange,False
P616,Product_616,Fanta,Carbonated,1000,456.3339246840203,73.61651755669091,24.87717457519768,Orange,False
P617,Product_617,ThumbsUp,Water,1000,101.38687307637451,37.7291182677211,30.35356405891349,Mixed,False
P618,Product_618,ThumbsUp,Carbonated,200,347.99667991379505,63.83447252443574,1.4258061824347856,Lime,True
P619,Product_619,Sprite,Juice,2000,75.30231841495457,45.69855757558082,10.779022217972155,Cola,True
P620,Product_620,MinuteMaid,Water,1500,94.82090534552911,2.3843675980083523,24.828046670677313,Cola,False
P621,Product_621,ThumbsUp,Juice,1500,192.23263125578265,6.1892282534147025,28.289094858082937,Mixed,False
P622,Product_622,ThumbsUp,Energy Drink,500,341.15961699563195,76.81503330812181,30.437546291663647,Lime,True
P623,Product_623,Fanta,Water,1000,116.51966149055204,35.61559126615699,1.7229786808730718,Cola,True
P624,Product_624,Fanta,Juice,500,361.9053443375719,38.95143639932888,11.533636290387028,Orange,False
P625,Product_625,ThumbsUp,Energy Drink,500,107.12857139196383,56.101108373186726,2.8091037368849827,Mixed,True
P626,Product_626,Fanta,Water,2000,66.28904903309873,84.29042669988988,43.14942643492161,Mixed,False
P627,Product_627,Sprite,Juice,200,16.00461037895588,87.56120066515743,27.706104529688275,Mixed,True
P628,Product_628,MinuteMaid,Carbonated,1000,395.9122296605805,88.70644073086518,39.104468057101364,Orange,False
P629,Product_629,Coke,Energy Drink,1000,392.37760790647206,96.730363630553,18.693122070250045,Mixed,False
P630,Product_630,Fanta,Energy Drink,2000,260.9516159423065,77.50728962614377,22.15404411234883,Cola,True
P631,Product_631,ThumbsUp,Water,1000,53.65686584217128,40.356382216215536,10.569935898124266,Cola,True
P632,Product_632,ThumbsUp,Water,200,451.3270145848069,84.4438998338543,26.14998347029643,Grape,True
P633,Product_633,Sprite,Energy Drink,500,413.9331147021299,86.01889656529661,49.87223681257335,Lime,True
P634,Product_634,ThumbsUp,Energy Drink,200,322.4453194762341,74.96962483402143,21.012813499473676,Lime,True
P635,Product_635,Coke,Juice,300,152.7498088812405,31.32024153726556,8.845717173031542,Grape,True
P636,Product_636,ThumbsUp,Water,300,392.0857324481727,31.387891200185848,42.64636575176425,Orange,False
P637,Product_637,MinuteMaid,Carbonated,200,448.72904791141184,98.23343377808249,42.789951143131574,Orange,False
P638,Product_638,Coke,Carbonated,300,220.46696210655608,75.06370423656394,6.812582014882857,Orange,True
P639,Product_639,MinuteMaid,Juice,1500,41.676690054132294,93.5066079921277,30.055324706284615,Grape,False
P640,Product_640,Sprite,Juice,300,453.9705115976796,15.341243687435725,24.897981388910672,Lime,False
P641,Product_641,Fanta,Carbonated,2000,54.567128390458144,53.42226450548654,16.21580370214507,Mixed,True
P642,Product_642,Coke,Juice,1000,122.55867430718648,17.651661195531165,34.593699815912075,Cola,False
P643,Product_643,ThumbsUp,Carbonated,1500,83.75505842054315,3.723260538070805,32.15951540252839,Lime,True
P644,Product_644,Coke,Energy Drink,2000,104.15310259808044,2.9333094372883006,49.52082684044586,Cola,True
P645,Product_645,MinuteMaid,Water,2000,278.1235582839657,72.8877416098724,14.536129465593623,Lime,True
P646,Product_646,MinuteMaid,Water,1500,415.66186224230523,46.00158330719637,38.06315482723818,Mixed,False
P647,Product_647,Sprite,Carbonated,1000,470.33198205323197,56.81952598987752,16.480511624521327,Mixed,True
P648,Product_648,MinuteMaid,Carbonated,300,355.1221054418106,9.925332172490553,26.913515552556444,Cola,True
P649,Product_649,Sprite,Water,300,111.10309345295482,34.331781243450635,22.190084567840135,Lime,True
P650,Product_650,Fanta,Water,300,110.15826644961601,26.11491030611327,5.399473153690771,Cola,True
P651,Product_651,MinuteMaid,Carbonated,300,456.8492304529582,50.705538196701916,40.71142975485233,Lime,False
P652,Product_652,Fanta,Carbonated,200,465.48166464077434,66.22217693713431,0.4683506571766083,Orange,True
P653,Product_653,Sprite,Carbonated,2000,417.83681775566026,21.49652288455266,40.22163258869935,Cola,True
P654,Product_654,ThumbsUp,Juice,500,261.2999038994784,31.63343084738216,34.16056456364284,Lime,True
P655,Product_655,ThumbsUp,Water,2000,14.180767985818726,71.88818190961351,12.057627236214618,Mixed,True
P656,Product_656,Sprite,Energy Drink,300,241.68584523914086,3.3587601354733487,47.64171187271802,Grape,True
P657,Product_657,Coke,Energy Drink,1000,15.825023257964185,19.304711240806483,44.794286168350844,Orange,False
P658,Product_658,Coke,Carbonated,500,405.8240924040332,39.04576003297107,28.993301336982054,Cola,False
P659,Product_659,Fanta,Carbonated,200,91.22707342336558,83.9478330952655,9.558411036225383,Orange,True
P660,Product_660,Fanta,Water,300,255.41505507803376,4.049120685100105,22.183809601154397,Cola,True
P661,Product_661,MinuteMaid,Energy Drink,200,291.5985708298534,0.5970564025111313,31.301675366282005,Cola,False
P662,Product_662,Sprite,Carbonated,1000,170.36778021345015,14.86508549819746,3.3979406066559914,Grape,True
P663,Product_663,Coke,Energy Drink,500,396.54434857693036,91.38114053720251,17.424509752639356,Mixed,True
P664,Product_664,Sprite,Energy Drink,1000,425.11482259525707,4.268921797274505,40.920433540247984,Lime,False
P665,Product_665,MinuteMaid,Water,1000,469.52917389119676,96.03621804071012,16.401615339794123,Cola,False
P666,Product_666,Fanta,Carbonated,2000,473.4335277073195,65.08304153275199,22.56548130943827,Grape,False
P667,Product_667,MinuteMaid,Energy Drink,1500,67.52268659452531,71.7643902510402,36.744621757818656,Mixed,True
P668,Product_668,ThumbsUp,Juice,1500,421.15575536014603,79.26435380538364,0.5223666460780207,Lime,False
P669,Product_669,MinuteMaid,Juice,2000,452.74615208535596,66.38965280781373,27.49860948859436,Grape,True
P670,Product_670,Sprite,Carbonated,1000,226.35120679028876,54.78539510008933,32.766755376185955,Grape,True
P671,Product_671,Coke,Carbonated,300,362.042620966601,51.57535459021416,17.028308433387124,Cola,False
P672,Product_672,Coke,Carbonated,1000,423.9190512567576,12.895153546334527,22.965132070720006,Grape,False
P673,Product_673,Fanta,Energy Drink,500,295.01722494920983,36.04686257013482,4.754870293253166,Grape,False
P674,Product_674,MinuteMaid,Energy Drink,1500,215.74244516198684,2.411860891651141,26.445417338150257,Lime,False
P675,Product_675,ThumbsUp,Juice,1000,316.46148298871094,47.92951589792749,23.294504874427147,Cola,True
P676,Product_676,Sprite,Energy Drink,200,323.7944766751439,22.61690362529263,7.9900190995663865,Lime,False
P677,Product_677,Sprite,Carbonated,500,218.53994987300172,24.68821422676758,11.0840464982229,Orange,False
P678,Product_678,Fanta,Juice,1500,45.392452153526214,40.06190174876978,7.127105951046531,Cola,False
P679,Product_679,MinuteMaid,Energy Drink,1500,230.16339465651868,72.69846462697497,30.810413938836767,Mixed,False
P680,Product_680,Sprite,Carbonated,300,259.7638589932883,80.42960924879358,44.74253910383727,Orange,False
P681,Product_681,ThumbsUp,Energy Drink,300,25.091169648297416,27.888094206286162,39.36220841673556,Cola,True
P682,Product_682,Fanta,Juice,1500,364.6175920613044,44.37608718181738,16.855547810537907,Lime,False
P683,Product_683,Coke,Carbonated,200,121.24586149156147,78.58371612051789,19.459992768149593,Grape,True
P684,Product_684,MinuteMaid,Carbonated,1000,446.4438871248421,12.925931977717886,39.67521270386553,Cola,False
P685,Product_685,Sprite,Carbonated,300,311.3380324149063,21.996306441879533,32.54394491390739,Orange,True
P686,Product_686,MinuteMaid,Water,500,372.89480450031016,69.65132929969191,31.419223357027022,Mixed,False
P687,Product_687,Sprite,Juice,2000,206.19015174540587,69.30736061615362,47.15181974229466,Cola,False
P688,Product_688,MinuteMaid,Water,2000,47.82710904245828,86.79858748722643,28.21943662702652,Grape,True
P689,Product_689,Sprite,Energy Drink,500,354.30209889587076,17.459403228969407,40.81988341763921,Grape,False
P690,Product_690,Fanta,Juice,500,411.64749942225234,16.14320520606003,13.00715835431418,Lime,False
P691,Product_691,Coke,Water,2000,74.49786693210586,41.3017181822937,45.22463177567099,Orange,True
P692,Product_692,Coke,Water,200,312.7474698738876,5.494941126108632,37.20598511030019,Orange,True
P693,Product_693,Coke,Juice,1500,70.8808655312155,85.72350524692112,44.180869180716456,Lime,False
P694,Product_694,ThumbsUp,Water,200,346.96782330680486,61.677784731084714,12.251623241112137,Cola,True
P695,Product_695,ThumbsUp,Juice,500,94.11118694320226,29.539816487934235,20.83862713735104,Grape,True
P696,Product_696,Coke,Energy Drink,2000,156.2272475040226,13.680250616541967,46.135556701876084,Grape,False
P697,Product_697,ThumbsUp,Water,1500,152.77402219472978,57.84915465756474,5.111450742612772,Cola,True
P698,Product_698,Fanta,Water,500,70.18701734949897,58.175615998082385,29.448483005289326,Cola,True
P699,Product_699,Fanta,Carbonated,300,154.8190090918314,3.5350846995407137,7.81739106528036,Lime,False
P700,Product_700,Fanta,Carbonated,300,54.4665606227648,81.84458051239136,23.526943289162983,Grape,True
P701,Product_701,Coke,Water,1500,66.43693069984491,10.795316244251218,14.743757480375047,Grape,True
P702,Product_702,ThumbsUp,Energy Drink,500,298.5012357134972,44.783594349730826,27.40825234415244,Orange,False
P703,Product_703,ThumbsUp,Water,1500,306.2923729762827,94.41185289456816,13.600113057683465,Grape,False
P704,Product_704,Fanta,Juice,1500,406.0546376573983,10.619822281457248,5.931972488301812,Grape,True
P705,Product_705,Fanta,Water,500,203.67227521823202,56.41466870324173,37.41944936078029,Grape,True
P706,Product_706,MinuteMaid,Energy Drink,300,206.6662382732675,14.245395449199327,47.37129627380866,Lime,False
P707,Product_707,Fanta,Juice,200,388.7887814123749,18.45230816558232,41.567082022287586,Grape,False
P708,Product_708,MinuteMaid,Water,200,271.8987284907592,95.4774998071366,47.35783861058819,Orange,True
P709,Product_709,Fanta,Carbonated,1000,263.02232282740846,78.33513468037746,46.95497419048051,Lime,True
P710,Product_710,Fanta,Juice,2000,455.222304473411,65.42945417688664,24.03860207644805,Cola,True
P711,Product_711,MinuteMaid,Juice,1000,123.24556786315968,32.66348182399555,11.627727787929503,Orange,False
P712,Product_712,Sprite,Carbonated,500,26.661703957907093,40.53092751652612,43.26710281382084,Cola,False
P713,Product_713,MinuteMaid,Water,2000,294.502296245772,68.12993213762306,35.33570339758686,Cola,True
P714,Product_714,Sprite,Juice,1500,239.11008345126461,59.28749596538749,24.07186654539854,Mixed,True
P715,Product_715,Coke,Energy Drink,1000,437.71563531321567,23.895569101971546,7.3866925236801055,Grape,False
P716,Product_716,Fanta,Juice,1000,177.73975747722884,60.23646263652438,8.754210082517389,Orange,False
P717,Product_717,MinuteMaid,Carbonated,2000,47.49748642058978,38.20611962822994,5.86979610991763,Mixed,True
P718,Product_718,Sprite,Water,1500,257.5324638168214,95.42470754283323,7.204355098837873,Orange,True
P719,Product_719,MinuteMaid,Juice,2000,50.37306806242247,45.35332894005531,35.518873715995156,Lime,False
P720,Product_720,ThumbsUp,Carbonated,200,277.42829541899005,23.582990185372964,17.553889158251984,Grape,True
P721,Product_721,Sprite,Carbonated,1000,454.9797928136567,21.858989368814342,4.618389691678415,Orange,True
P722,Product_722,Sprite,Water,200,298.3716965924247,61.799591918485774,13.447814873848424,Mixed,True
P723,Product_723,Fanta,Carbonated,1000,21.4761819304495,13.20031097023293,30.75927369128728,Grape,True
P724,Product_724,Sprite,Juice,200,22.023557801367517,56.44105315658716,10.817415961651161,Grape,True
P725,Product_725,Fanta,Carbonated,1500,177.7677223193523,18.734435258335548,5.02475440504594,Mixed,True
P726,Product_726,ThumbsUp,Juice,500,320.3024902180171,10.98702514296187,4.628799293149055,Lime,False
P727,Product_727,Fanta,Carbonated,1000,181.69401367870884,84.47545672739119,36.389098288949626,Cola,False
P728,Product_728,ThumbsUp,Carbonated,300,137.36143460871796,26.316523761612963,23.57097768818252,Cola,False
P729,Product_729,MinuteMaid,Juice,2000,401.33480379209567,85.30157818391551,15.69013298451361,Cola,True
P730,Product_730,Fanta,Carbonated,1500,96.24384397656631,77.76966038964274,4.278065263758174,Lime,False
P731,Product_731,ThumbsUp,Carbonated,200,355.3499180150049,95.2291191325532,6.018510650502429,Cola,False
P732,Product_732,Coke,Juice,500,150.74408487592925,18.174076491058866,31.85953836854453,Cola,True
P733,Product_733,Fanta,Juice,1000,461.2241964108913,55.458663872184665,19.079100235467184,Cola,False
P734,Product_734,MinuteMaid,Juice,300,241.16510196169,57.78628850965188,11.197619392665043,Mixed,False
P735,Product_735,Coke,Juice,500,366.69329422067807,82.49079513754822,36.286879434148204,Lime,True
P736,Product_736,Coke,Water,1500,308.25695602948355,75.0185102859586,8.679314969221357,Grape,False
P737,Product_737,Coke,Carbonated,1000,277.17499846952194,33.23380492056881,29.768962631394007,Cola,True
P738,Product_738,Coke,Water,1500,416.74957452376975,92.48149951265012,18.863437797155015,Cola,True
P739,Product_739,Fanta,Carbonated,200,444.54724139689654,0.5323977921734224,27.46357221205668,Mixed,True
P740,Product_740,Sprite,Carbonated,2000,152.22277825538944,28.851822209859524,23.379106183949943,Mixed,True
P741,Product_741,Coke,Water,300,179.05686000702556,32.51209476675753,24.208963587727574,Mixed,True
P742,Product_742,MinuteMaid,Carbonated,300,62.98777325243604,48.6223539532466,26.138019749424213,Lime,False
P743,Product_743,Sprite,Juice,300,317.0876734947228,26.65583639893927,17.210009486701782,Mixed,False
P744,Product_744,Coke,Water,1000,79.86489212899058,9.607512068168845,4.659446621696506,Orange,True
P745,Product_745,ThumbsUp,Water,1000,326.89134725463043,27.422472658930197,11.898439553093942,Lime,False
P746,Product_746,MinuteMaid,Juice,2000,232.41026435320498,88.44425284987982,49.60250676659098,Lime,False
P747,Product_747,Coke,Carbonated,1500,207.17341246897396,91.56148312774707,10.846463361395214,Orange,True
P748,Product_748,Coke,Juice,500,317.26142914346894,69.25878280366581,6.213538456166584,Grape,True
P749,Product_749,Fanta,Juice,1500,102.94434071432012,71.83323405413515,49.510439795608775,Grape,False
P750,Product_750,MinuteMaid,Carbonated,500,116.38303778146482,70.53426492653342,39.089138556947155,Orange,False
P751,Product_751,Fanta,Carbonated,200,213.40412108411053,41.08528166981339,13.852792210911385,Orange,False
P752,Product_752,MinuteMaid,Carbonated,1500,40.37087740036803,25.027068530860074,31.115643010605705,Cola,False
P753,Product_753,Sprite,Energy Drink,1000,373.9044446471209,77.19281757612691,9.998261455015761,Cola,True
P754,Product_754,Fanta,Energy Drink,300,63.83662606701739,15.261278925923861,43.31291926730403,Cola,True
P755,Product_755,Coke,Energy Drink,500,210.8355106088904,98.65301920166,25.474794641240038,Lime,True
P756,Product_756,Fanta,Carbonated,500,178.22661362701297,97.82760291529614,7.447389393419762,Cola,True
P757,Product_757,Fanta,Carbonated,300,301.5285093266892,96.95959242228639,32.63103066122741,Orange,True
P758,Product_758,ThumbsUp,Energy Drink,500,24.616378051626914,64.14036086400995,30.101676380066227,Cola,True
P759,Product_759,MinuteMaid,Water,200,355.63333876136153,94.35527521219652,41.0769871238716,Orange,True
P760,Product_760,Coke,Carbonated,1000,178.74846208565674,69.2840146915216,22.552500984672346,Orange,True
P761,Product_761,Coke,Juice,1500,23.377602677086074,25.099092615621586,27.866268755380048,Grape,True
P762,Product_762,MinuteMaid,Energy Drink,200,112.19437391038694,92.8152281600411,41.72843320242025,Cola,True
P763,Product_763,Fanta,Water,300,397.2950063315713,9.432698099339865,11.650783717931528,Lime,True
P764,Product_764,Coke,Water,200,342.17749310213884,91.92640812997422,36.08614855802761,Grape,True
P765,Product_765,Coke,Carbonated,300,73.05480000098154,85.10352613411509,28.584758360111994,Mixed,True
P766,Product_766,Fanta,Water,1000,275.53629484078186,43.11065741516052,25.615155068355268,Cola,False
P767,Product_767,Sprite,Energy Drink,500,83.94574427143125,57.764326450139336,37.262670198736366,Cola,True
P768,Product_768,ThumbsUp,Juice,2000,126.3723298405961,22.07990850465561,33.885117988282204,Lime,True
P769,Product_769,Coke,Juice,200,372.5757564723961,27.180800695070374,0.3525155537575264,Grape,False
P770,Product_770,Fanta,Energy Drink,200,323.5271618621381,1.3235553406917733,48.86255319735891,Orange,True
P771,Product_771,Fanta,Juice,1000,217.93975027132532,70.54009939678923,21.819390046004482,Orange,False
P772,Product_772,Sprite,Energy Drink,2000,101.37689789704004,66.254361790875,15.754149669281386,Orange,False
P773,Product_773,Fanta,Water,2000,462.1601511565998,54.79561845470988,15.221271723030888,Orange,False
P774,Product_774,Sprite,Juice,200,339.9999866526929,6.343139317856073,38.90228159542734,Lime,False
P775,Product_775,MinuteMaid,Energy Drink,200,271.0455346624942,69.58858633628327,3.5147411402719375,Cola,False
P776,Product_776,MinuteMaid,Energy Drink,200,290.46641915825427,57.07496616161468,21.032024392074376,Orange,True
P777,Product_777,Sprite,Water,1500,138.42171976153415,45.480612452733325,8.925790610676737,Cola,True
P778,Product_778,MinuteMaid,Water,200,126.2980779953723,87.27374459218463,11.861750883014988,Orange,False
P779,Product_779,Coke,Carbonated,2000,406.7243299601961,96.22604653094918,19.873065264399447,Grape,True
P780,Product_780,MinuteMaid,Water,300,251.34821766943801,35.24751501664911,37.35659157040378,Grape,False
P781,Product_781,MinuteMaid,Juice,300,408.4457199952548,73.37907446876287,45.13319843382174,Orange,False
P782,Product_782,Sprite,Juice,500,271.85834585774614,62.35531020608727,21.063734876119373,Lime,False
P783,Product_783,Fanta,Carbonated,500,161.05325117028082,58.59495922707912,22.972933332177103,Orange,False
P784,Product_784,ThumbsUp,Water,300,210.6800314087105,34.47621712524843,12.33709599799188,Mixed,True
P785,Product_785,Fanta,Water,2000,419.16632825915514,55.5850715501524,8.555582794684485,Lime,False
P786,Product_786,Coke,Juice,300,88.32957307155536,45.567761505991854,27.789772619037155,Mixed,False
P787,Product_787,Coke,Carbonated,300,459.268652485673,17.545418820651527,12.0098431562485,Lime,True
P788,Product_788,MinuteMaid,Water,200,113.90245226692926,96.3338698316189,5.771415373633248,Lime,True
P789,Product_789,ThumbsUp,Juice,300,208.90150687470856,94.50791726470705,37.31036990647591,Grape,False
P790,Product_790,Fanta,Water,1500,77.47329693460365,34.62190697000659,44.12601093278465,Orange,True
P791,Product_791,Coke,Energy Drink,300,358.77439503462494,73.77005935481313,5.711062964961927,Orange,False
P792,Product_792,Sprite,Carbonated,300,78.96231185283847,65.45788955039362,33.17354469608293,Orange,True
P793,Product_793,ThumbsUp,Carbonated,2000,184.2535838206229,20.014274348375537,45.66054770336628,Orange,False
P794,Product_794,Coke,Water,300,50.04984049162934,50.62275767883602,27.194242808782356,Mixed,True
P795,Product_795,Fanta,Juice,300,11.313430846253484,49.0907995458758,20.265433734715323,Orange,True
P796,Product_796,Coke,Water,1000,423.9692750967734,81.71672470832416,22.08809289209448,Orange,False
P797,Product_797,Fanta,Water,300,291.6264698070561,95.49128991029849,14.749116217652801,Grape,True
P798,Product_798,MinuteMaid,Juice,1000,67.61471213426591,14.609579900323622,25.014127247329988,Mixed,True
P799,Product_799,MinuteMaid,Water,300,226.1340886233915,18.213816580786222,8.822924263580529,Mixed,True
P800,Product_800,MinuteMaid,Juice,200,70.81421975440824,58.984548495014785,31.03133104037919,Cola,False
P801,Product_801,Coke,Energy Drink,200,249.60269567472605,11.045229071134166,5.544355270973378,Orange,True
P802,Product_802,Coke,Juice,500,358.88577504985983,12.223641487336966,26.057663688887583,Grape,True
P803,Product_803,ThumbsUp,Carbonated,300,129.71893901355003,44.05617946829159,6.735310741884954,Orange,False
P804,Product_804,Coke,Juice,1500,167.44470831202725,29.036954406343618,1.8700259357986249,Orange,False
P805,Product_805,Sprite,Energy Drink,500,417.2946686813487,24.511159809859418,7.783047366863749,Grape,False
P806,Product_806,Coke,Juice,1000,19.781681731182687,35.09822069676427,49.764311887957916,Lime,False
P807,Product_807,MinuteMaid,Juice,1000,137.030867918734,29.206224593636254,40.28011043048446,Cola,False
P808,Product_808,ThumbsUp,Carbonated,300,36.25708573546173,58.58689945139805,33.03710092185584,Grape,False
